date,open,high,low,close,volume,log_price,log_ret,ret_5d,ret_20d,vol_20d,mom_10d,sma10,sma20,sma50,SP500,SP500_log_price,SP500_lret,SP500_ret_5d,SP500_ret_20d,SP500_vol_20d,SP500_mom_10d,SP500_sma10,SP500_sma20,SP500_sma50,GOLD,GOLD_log_price,GOLD_lret,GOLD_ret_5d,GOLD_ret_20d,GOLD_vol_20d,GOLD_mom_10d,GOLD_sma10,GOLD_sma20,GOLD_sma50,DXY,DXY_log_price,DXY_lret,DXY_ret_5d,DXY_ret_20d,DXY_vol_20d,DXY_mom_10d,DXY_sma10,DXY_sma20,DXY_sma50,ret_1d_arith,y_price_next,y_log_price_next,y_ret_1d_next,y_log_ret_1d_next
2017-03-28,49.04,52.58,47.71,50.36,936872.63,3.9191972091761462,0.026560917548190233,0.1533567139260814,1.113415519580601,0.1248855147751777,0.39283668455998466,3.8398536622067576,3.5919598142353335,3.0209080105189408,2358.570068359375,7.765810811148556,0.007225308829624133,0.0061881197324726855,-0.0021472260693995437,0.005423782732929999,-0.00291272587673852,7.766431265676414,7.769462976961428,7.755041688165492,1255.300048828125,7.135129905721736,-7.96396089333129e-05,0.007355972365292729,0.0021532551211329576,0.00718755112619031,0.04347096845010334,7.12207044851287,7.112730673439347,7.110401856552515,99.70999908447266,4.602265963658801,0.005430432924563355,-0.0010023905791562981,-0.01404199390135652,0.004333416367472684,-0.019761309388261594,4.604640252493222,4.613440091111634,4.6119936098478425,0.026916802610114088,53.07,3.9716117968398037,0.053812549642573426,0.052414587663657475
2017-03-29,50.25,53.97,50.08,53.07,735947.3,3.9716117968398037,0.052414587663657475,-0.002258611914422559,1.0974823450450613,0.1248512056921192,0.20762487023906218,3.860616149230664,3.646833931487587,3.0515804518557315,2361.1298828125,7.766895547352386,0.0010847362038299835,0.005384753088839567,-0.014643700949294569,0.004383983719432914,-0.010167868797594792,7.765414478796655,7.7687307919139625,7.755847496804075,1253.4000244140625,7.133615157268844,-0.0015147484528919009,0.003276444746673768,0.003596694851352389,0.007162348677109597,0.04345501197480495,7.126415949710352,7.112910508181915,7.111073616365306,100.0,4.605170185988092,0.0029042223292909952,0.0032051278873943545,-0.017643423179048767,0.004085898831300085,-0.00737273312402742,4.603902979180819,4.612557919952682,4.611927718143847,0.053812549642573426,51.91,3.9495114498391377,-0.021857923497267784,-0.022100347000665987
2017-03-30,53.07,53.63,51.36,51.91,410830.36,3.9495114498391377,-0.022100347000665987,0.022796895668002026,0.9982536663869763,0.1258876168082516,0.19977210746843888,3.8805933599775075,3.6967466148069357,3.0819159653033323,2368.06005859375,7.769826358264091,0.002930810911704995,0.009376396145374777,-0.005835773065484773,0.0042811409386812405,-0.005609023086706522,7.764853576487985,7.7684390032606885,7.756676677651497,1245.0,7.126890808898808,-0.006724348370036104,-0.0015249606835405771,0.010577817112661592,0.006597905443562167,0.014970945200263763,7.127913044230378,7.113439399037548,7.111622442896617,100.41000366210938,4.609261840362905,0.0040916543748128475,0.006494517577426251,-0.017669807546055516,0.004084203346364112,0.0013953263060138,4.60404251181142,4.611674429575379,4.611824410745617,-0.021857923497267784,49.91,3.9102213834815176,-0.038528221922558226,-0.03929006635762011
2017-03-31,51.91,52.22,46.83,49.91,754720.51,3.9102213834815176,-0.03929006635762011,-0.013532544822327353,0.8444967381074915,0.12643158711183894,0.15672528628160887,3.8962658886056687,3.7389714517123105,3.112363494234066,2362.719970703125,7.767568764325825,-0.0022575939382667443,0.00796315442104678,-0.008597117372286078,0.0042986255083790025,-0.006551437760741408,7.76419843271191,7.768009147392074,7.757533023372641,1247.300048828125,7.128736533278721,0.0018457243799128165,-0.0007212201023900633,0.017632330310553,0.0064621959086443165,0.014129660055233195,7.1293260102359,7.1143210155530765,7.112380642062262,100.3499984741211,4.608664060036777,-0.0005977803261272285,0.007200763547833944,-0.011788758498891383,0.0038660335812325595,0.0004983346425886381,4.60409234527568,4.611084991650435,4.611665600372372,-0.038528221922558226,50.27,3.917408477704484,0.0072129833700662616,0.007187094222966373
2017-04-01,49.57,52.7,47.7,50.27,911358.56,3.917408477704484,0.007187094222966373,0.02477218607652798,0.7685260246568184,0.12627820915156568,0.1881071090916322,3.915076599514832,3.7773977529451512,3.142215609273789,2362.719970703125,7.767568764325825,-0.0022575939382667443,0.00796315442104678,-0.008597117372286078,0.0042986255083790025,-0.006551437760741408,7.76419843271191,7.768009147392074,7.757533023372641,1247.300048828125,7.128736533278721,0.0018457243799128165,-0.0007212201023900633,0.017632330310553,0.0064621959086443165,0.014129660055233195,7.1293260102359,7.1143210155530765,7.112380642062262,100.3499984741211,4.608664060036777,-0.0005977803261272285,0.007200763547833944,-0.011788758498891383,0.0038660335812325595,0.0004983346425886381,4.60409234527568,4.611084991650435,4.611665600372372,0.0072129833700662616,47.92,3.869532953807194,-0.046747563158941685,-0.047875523897289884
2017-04-02,50.27,51.93,40.09,47.92,1402855.51,3.869532953807194,-0.047875523897289884,-0.04966425536895214,0.5213847932348541,0.12172062209378202,0.10369245855712927,3.9254458453705445,3.803466992606894,3.1709691197759695,2362.719970703125,7.767568764325825,-0.0022575939382667443,0.00796315442104678,-0.008597117372286078,0.0042986255083790025,-0.006551437760741408,7.76419843271191,7.768009147392074,7.757533023372641,1247.300048828125,7.128736533278721,0.0018457243799128165,-0.0007212201023900633,0.017632330310553,0.0064621959086443165,0.014129660055233195,7.1293260102359,7.1143210155530765,7.112380642062262,100.3499984741211,4.608664060036777,-0.0005977803261272285,0.007200763547833944,-0.011788758498891383,0.0038660335812325595,0.0004983346425886381,4.60409234527568,4.611084991650435,4.611665600372372,-0.046747563158941685,43.89,3.7816865037001426,-0.08409849749582643,-0.0878464501070515
2017-04-03,47.92,50.44,42.39,43.89,1993261.33,3.7816865037001426,-0.0878464501070515,-0.1899252931396611,0.42897933119842113,0.1243063793558697,-0.19218390505408367,3.9062274548651366,3.824915959166815,3.1980361238839805,2358.840087890625,7.765925289017812,-0.0016434753080130093,0.007339786698879358,-0.006957969916733475,0.0042567945497209774,-0.006182996988374434,7.763580133013074,7.767661248896237,7.758289287906398,1250.800048828125,7.131538664621202,0.0028021313424808625,-0.0036708807094676388,0.02125078822897919,0.006462809588820211,0.013846681603043365,7.1307106783962055,7.1153835549645255,7.113138339258461,100.54000091552734,4.610555667370529,0.0018916073337518213,0.013720136636291791,-0.010881485076400743,0.003890716128800419,0.0012938270076245928,4.604221727976442,4.610540917396614,4.6116258553375395,-0.08409849749582643,44.31,3.7912103852113983,0.009569377990430672,0.009523881511255716
2017-04-04,43.89,46.33,40.52,44.31,1768504.23,3.7912103852113983,0.009523881511255716,-0.1583010646277394,0.23073264590198628,0.11631418987193344,-0.13550416895973738,3.8926770379691624,3.8364525914619145,3.2253642770738424,2360.159912109375,7.766484655092473,0.0005593660746612272,0.0006738439439164523,-0.003480977939982921,0.00421713829965713,0.006861963676389138,7.764266329380712,7.767487199999239,7.7591106147545705,1255.0,7.134890851565884,0.0033521869446824226,-0.00023905415585190326,0.03230921474354265,0.006138004171594466,0.007116918209440826,7.131422370217149,7.116999015701703,7.113786169174286,100.54000091552734,4.610555667370529,0.0,0.008289703711728436,-0.012552639768550478,0.0038584487441512133,0.007287313132572137,4.604950459289699,4.609913285408187,4.611701589806662,0.009569377990430672,44.83,3.802877558167348,0.011735499887158607,0.011667172955949656
2017-04-05,44.31,48.45,43.57,44.83,1364875.45,3.802877558167348,0.011667172955949656,-0.10734382531416964,-0.01505452386120254,0.10093112676353329,-0.12087637013649699,3.8805894009555133,3.8356998652688548,3.250122841087958,2352.949951171875,7.76342511828095,-0.0030595368115227117,-0.003470429071436243,-0.004253686787441424,0.0042409855141957884,0.0019143240174033238,7.764457761782451,7.767274515659866,7.759739888055933,1245.4000244140625,7.127212062041742,-0.00767878952414236,-0.006403095227102362,0.03007686189820369,0.006291557968900241,-0.0031266504804285944,7.131109705169107,7.118502858796613,7.114357938773353,100.55999755859376,4.610754540003887,0.0001988726333577162,0.0055843540157951566,-0.014904309421652329,0.003791754962200094,0.008789481903189511,4.605829407480018,4.6091680699371045,4.611743399406005,0.011735499887158607,43.03,3.7618975468505083,-0.04015168414008474,-0.040980011316839704
2017-04-06,44.83,47.86,40.04,43.03,1953064.61,3.7618975468505083,-0.040980011316839704,-0.15551093085397572,-0.03314210309181842,0.10122056804472648,-0.13073874477744774,3.867515526477768,3.8340427601142637,3.2741080120584014,2357.489990234375,7.765352768574686,0.0019276502937355389,-0.004473589689405699,-0.0031256121064719977,0.0042626032261458835,0.004902806455969078,7.764948042428048,7.767118235054544,7.7602478333072495,1250.300048828125,7.1311388405540805,0.003926778512338913,0.004248031655272655,0.039063981810873116,0.006116560839564766,0.002723070971732078,7.131382012266279,7.120456057887156,7.115224228754341,100.66999816894533,4.611847822552649,0.0010932825487621756,0.0025859821897444846,-0.011653305138536574,0.003797694298807906,0.009080499767170735,4.6067374574567355,4.608585404680178,4.6118709532811835,-0.04015168414008474,42.04,3.7386215460087504,-0.02300720427608649,-0.02327600084175785
2017-04-07,43.03,45.04,41.13,42.04,1080013.2,3.7386215460087504,-0.02327600084175785,-0.13091140779844368,0.21226102139258884,0.07974365087068673,-0.18057566316739582,3.849457960161028,3.8446558111838924,3.2976585272156655,2355.5400390625,7.76452529611174,-0.0008274724629453445,-0.0030434682140842995,-0.007216424275275912,0.0041873612921850475,0.004919686206962481,7.765440011048744,7.76675741384078,7.760753942208013,1254.300048828125,7.134332965959214,0.003194125405133086,0.005596432680492924,0.04367300758892423,0.0060696295810378316,0.004875212578102861,7.131869533524091,7.122639708266602,7.116285121478666,101.18000030517578,4.616901111879957,0.005053289327308086,0.008237051843179799,-0.0006915941066916176,0.003779581602128234,0.015437815391013743,4.608281238995836,4.608550824974843,4.612029716381484,-0.02300720427608649,44.24,3.7896293572140793,0.05233111322549955,0.051007811205328935
2017-04-08,42.04,48.97,41.66,44.24,888373.53,3.7896293572140793,0.051007811205328935,0.007942853513936754,0.02564243061333782,0.06033995685024454,-0.18198243962572436,3.8312597161984563,3.84593793271456,3.322682166025627,2355.5400390625,7.76452529611174,-0.0008274724629453445,-0.0030434682140842995,-0.007216424275275912,0.0041873612921850475,0.004919686206962481,7.765440011048744,7.76675741384078,7.760753942208013,1254.300048828125,7.134332965959214,0.003194125405133086,0.005596432680492924,0.04367300758892423,0.0060696295810378316,0.004875212578102861,7.131869533524091,7.122639708266602,7.116285121478666,101.18000030517578,4.616901111879957,0.005053289327308086,0.008237051843179799,-0.0006915941066916176,0.003779581602128234,0.015437815391013743,4.608281238995836,4.608550824974843,4.612029716381484,0.05233111322549955,43.49,3.772531026609547,-0.01695298372513565,-0.017098330604532475
2017-04-09,44.24,45.44,42.72,43.49,705988.29,3.772531026609547,-0.017098330604532475,-0.018679358601851437,0.02279168423884803,0.060381924963228265,-0.17698042322959084,3.8135616738754967,3.8470775169265026,3.3471908131569283,2355.5400390625,7.76452529611174,-0.0008274724629453445,-0.0030434682140842995,-0.007216424275275912,0.0041873612921850475,0.004919686206962481,7.765440011048744,7.76675741384078,7.760753942208013,1254.300048828125,7.134332965959214,0.003194125405133086,0.005596432680492924,0.04367300758892423,0.0060696295810378316,0.004875212578102861,7.131869533524091,7.122639708266602,7.116285121478666,101.18000030517578,4.616901111879957,0.005053289327308086,0.008237051843179799,-0.0006915941066916176,0.003779581602128234,0.015437815391013743,4.608281238995836,4.608550824974843,4.612029716381484,-0.01695298372513565,43.74,3.778263015248622,0.0057484479190619275,0.005731988639074981
2017-04-10,43.72,44.57,42.49,43.74,212490.27,3.778263015248622,0.005731988639074981,-0.024614542918726112,0.024766918048713116,0.060388046003364955,-0.13195836823289575,3.8003658370522073,3.8483158628289376,3.3718611404590204,2357.159912109375,7.765212746247524,0.0006874501357838625,-0.0007125427702874276,-0.006895539758661862,0.00419090826802126,0.0066272439285919305,7.766102735441605,7.766412636852846,7.761291136901288,1251.0999755859375,7.131778423809276,-0.0025545421499373333,0.0002397591880747285,0.03970356506606887,0.006160311552036943,-0.0034311215213929103,7.13152642137195,7.124624886519905,7.117318476936544,101.0199966430664,4.61531848380952,-0.0015826280704374085,0.004762816438990569,-0.0035573221427318558,0.003781318753685133,0.01848295307528236,4.610129534303365,4.608372958867706,4.612126962492181,0.0057484479190619275,43.57,3.774368840129351,-0.0038866026520347763,-0.003894175119270926
2017-04-11,43.61,45.35,43.15,43.57,398782.81,3.774368840129351,-0.003894175119270926,0.012471293278842666,0.04506747151649915,0.06010801758084365,-0.14303963757513305,3.786061873294694,3.8505692364047626,3.3972706782676254,2353.780029296875,7.7637778379555655,-0.001434908291958692,-0.002706817136907347,-0.0049456990697294145,0.004138823839506292,-0.0020329731929908945,7.765899438122306,7.76616535189936,7.761920186898644,1271.199951171875,7.147716576811457,0.015938153002180933,0.012825725245573238,0.05605763953982468,0.006869408795539146,0.012586671089721335,7.132785088480922,7.127427768496896,7.1185849282384,100.70999908447266,4.612245090569324,-0.003073393240195621,0.0016894231987949482,-0.00978218247773821,0.003748903224324221,0.009979126910523384,4.611127446994417,4.6078838497438195,4.6121826448946885,-0.0038866026520347763,46.38,3.8368683318273855,0.06449391783337166,0.06249949169803459
2017-04-12,43.74,47.89,43.26,46.38,477208.91,3.8368683318273855,0.06249949169803459,0.09824678581863511,0.0710278365773207,0.06115850271418796,-0.03266462197980857,3.782795411096713,3.854120628233629,3.4232233050175127,2344.929931640625,7.760010800536579,-0.003767037418986874,-0.003414317744371509,-0.017052615613402544,0.003676295273477087,-0.006884746815807752,7.765210963440724,7.76531272111869,7.7624917021797835,1275.300048828125,7.150936762320413,0.003220185508955531,0.02372470027867113,0.060776617026373714,0.006794514322926797,0.017321605051568767,7.13451724898608,7.130466599348215,7.119659305010265,100.77999877929688,4.6129399111398985,0.0006948205705743504,0.0021853711360115824,0.0003969920277793193,0.0030978576039403147,0.007769725151806739,4.611904419509598,4.607903699345208,4.612436279855595,0.06449391783337166,50.02,3.912422925449473,0.07848210435532565,0.07555459362208738
2017-04-13,46.2,51.73,44.63,50.02,1431983.99,3.912422925449473,0.07555459362208738,0.12279356823539356,-0.06144748330475336,0.04202906034341226,0.1307364217493303,3.795869053271646,3.851048254068391,3.450845503074459,2328.949951171875,7.753172780246774,-0.006838020289804625,-0.012179988327911673,-0.022262601104023894,0.003911213505062726,-0.016653578017317372,7.763545605638993,7.764199591063488,7.762920490675363,1285.9000244140625,7.159214160262366,0.008277397941952813,0.02807531970828503,0.04729429656382145,0.005355888932734491,0.032323351363557684,7.137749584122434,7.132831314176405,7.120948935674278,100.55999755859376,4.610754540003887,-0.0021853711360115824,-0.0010932825487621756,0.002888025946996109,0.0029454303693496105,0.001492699640982309,4.612053689473696,4.608048100642558,4.612620096970304,0.07848210435532565,47.23,3.8550292839080256,-0.05577768892443036,-0.05739364154144733
2017-04-14,50.02,50.22,45.89,47.23,821341.07,3.8550292839080256,-0.05739364154144733,0.0824982572984787,-0.07168527026311011,0.042651959036373886,0.06381889869662727,3.802250943141309,3.847463990555236,3.476448094986326,2328.949951171875,7.753172780246774,-0.006838020289804625,-0.012179988327911673,-0.022262601104023894,0.003911213505062726,-0.016653578017317372,7.763545605638993,7.764199591063488,7.762920490675363,1285.9000244140625,7.159214160262366,0.008277397941952813,0.02807531970828503,0.04729429656382145,0.005355888932734491,0.032323351363557684,7.137749584122434,7.132831314176405,7.120948935674278,100.55999755859376,4.610754540003887,-0.0021853711360115824,-0.0010932825487621756,0.002888025946996109,0.0029454303693496105,0.001492699640982309,4.612053689473696,4.608048100642558,4.612620096970304,-0.05577768892443036,48.88,3.88936831486334,0.034935422401016325,0.03433903095531443
