date,open,high,low,close,volume,SP500,GOLD,DXY
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917.0,,,
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,4770578575.0,,,
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,4661840806.0,2506.85009765625,1278.300048828125,96.16999816894531
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,4324200990.0,,,
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836.0,2510.030029296875,1281.0,96.81999969482422
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219.0,2447.889892578125,1291.800048828125,96.30999755859375
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467.0,2531.93994140625,1282.699951171875,96.19000244140625
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,5137609824.0,,,
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,5597027440.0,,,
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637.0,2549.68994140625,1286.800048828125,95.70999908447266
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305.0,2574.409912109375,1283.199951171875,95.9000015258789
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225.0,2584.9599609375,1289.300048828125,95.22000122070312
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796.0,2596.639892578125,1284.699951171875,95.54000091552734
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865.0,2596.260009765625,1287.0999755859375,95.66999816894531
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,4778170883.0,,,
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,4681302466.0,,,
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490.0,2582.610107421875,1289.0999755859375,95.58999633789062
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302.0,2610.300048828125,1286.199951171875,95.97000122070312
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145.0,2616.10009765625,1291.5999755859375,96.05999755859375
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383.0,2635.9599609375,1291.0,96.06999969482422
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727.0,2670.7099609375,1281.300048828125,96.33999633789062
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,5955691380.0,,,
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,5582489560.0,,,
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,5004347059.0,,,
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556.0,2632.89990234375,1282.5,96.30000305175781
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649.0,2638.699951171875,1283.0999755859375,96.12000274658203
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046.0,2642.330078125,1279.0999755859375,96.5999984741211
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539.0,2664.760009765625,1297.4000244140625,95.79000091552734
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,5098183235.0,,,
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,5570752966.0,,,
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,6908930483.0,2643.85009765625,1302.4000244140625,95.75
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,5897159493.0,2640.0,1308.199951171875,95.81999969482422
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,5955112627.0,2681.050048828125,1309.9000244140625,95.33999633789062
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,5831198271.0,2704.10009765625,1319.699951171875,95.58000183105469
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,5422926707.0,2706.530029296875,1316.9000244140625,95.58000183105469
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,5071623601.0,,,
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,5043937584.0,,,
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,5332718886.0,2724.8701171875,1314.300048828125,95.8499984741211
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,5227549545.0,2737.699951171875,1314.199951171875,96.0999984741211
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,5482196038.0,2731.610107421875,1309.5,96.41999816894531
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,5004962683.0,2706.050048828125,1309.4000244140625,96.51000213623047
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,7735623101.0,2707.8798828125,1313.699951171875,96.63999938964844
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,6158833645.0,,,
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,6282256903.0,,,
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434.0,2709.800048828125,1307.0,97.05999755859375
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532.0,2744.72998046875,1309.199951171875,96.70999908447266
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823.0,2753.030029296875,1310.800048828125,97.12999725341797
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418.0,2745.72998046875,1309.800048828125,96.9800033569336
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231.0,2775.60009765625,1318.0999755859375,96.91999816894531
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052.0,,,
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503.0,,,
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640.0,,,
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655.0,2779.760009765625,1340.0999755859375,96.5199966430664
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948.0,2784.699951171875,1343.300048828125,96.44999694824219
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102.0,2774.8798828125,1323.5,96.61000061035156
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254.0,2792.669921875,1329.199951171875,96.51000213623047
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316.0,,,
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451.0,,,
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067.0,2796.110107421875,1325.9000244140625,96.41000366210938
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996.0,2793.89990234375,1325.0999755859375,96.0
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684.0,2792.3798828125,1317.699951171875,96.1500015258789
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798.0,2784.489990234375,1312.800048828125,96.16000366210938
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975.0,2803.68994140625,1296.4000244140625,96.52999877929688
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076.0,,,
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152.0,,,
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788.0,2792.81005859375,1284.800048828125,96.68000030517578
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415.0,2789.64990234375,1282.0,96.8499984741211
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529.0,2771.449951171875,1284.9000244140625,96.87000274658203
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519.0,2748.929931640625,1283.800048828125,97.66999816894531
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944.0,2743.070068359375,1297.0,97.37000274658203
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518.0,,,
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607.0,,,
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903.0,2783.300048828125,1288.800048828125,97.22000122070312
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079.0,2791.52001953125,1296.300048828125,96.94000244140625
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841.0,2810.919921875,1307.5,96.55000305175781
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570.0,2808.47998046875,1293.4000244140625,96.79000091552734
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605.0,2822.47998046875,1301.800048828125,96.5999984741211
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973.0,,,
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400.0,,,
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186.0,2832.93994140625,1300.300048828125,96.5199966430664
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956.0,2832.570068359375,1305.0,96.37999725341797
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388.0,2824.22998046875,1300.5,95.76000213623047
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662.0,2854.8798828125,1306.0999755859375,96.5
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969.0,2800.7099609375,1311.5999755859375,96.6500015258789
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549.0,,,
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065.0,,,
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883.0,2798.360107421875,1321.9000244140625,96.56999969482422
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815.0,2818.4599609375,1314.300048828125,96.73999786376953
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934.0,2805.3701171875,1309.9000244140625,96.7699966430664
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899.0,2815.43994140625,1289.800048828125,97.19999694824219
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557.0,2834.39990234375,1293.0,97.27999877929688
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060.0,,,
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443.0,,,
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171.0,2867.18994140625,1288.4000244140625,97.25
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816.0,2867.239990234375,1290.0,97.36000061035156
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582.0,2873.39990234375,1289.9000244140625,97.08999633789062
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240.0,2879.389892578125,1289.0,97.30999755859375
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387.0,2892.739990234375,1290.4000244140625,97.4000015258789
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194.0,,,
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140.0,,,
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634.0,2895.77001953125,1297.0999755859375,97.05000305175781
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361.0,2878.199951171875,1303.5,97.01000213623047
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933.0,2888.2099609375,1309.0999755859375,96.94999694824219
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019.0,2888.320068359375,1288.5999755859375,97.18000030517578
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312.0,2907.409912109375,1290.5999755859375,96.97000122070312
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598.0,,,
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498.0,,,
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061.0,2905.580078125,1286.800048828125,96.94000244140625
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197.0,2907.06005859375,1272.5999755859375,97.04000091552734
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677.0,2900.449951171875,1272.199951171875,97.01000213623047
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918.0,2905.030029296875,1271.9000244140625,97.47000122070312
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655.0,,,
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522.0,,,
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223.0,,,
2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,14601631648.0,2907.969970703125,1273.5,97.27999877929688
2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,15867308108.0,2933.679931640625,1269.300048828125,97.56999969482422
2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,17048033399.0,2927.25,1275.5,98.0999984741211
2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,15330283408.0,2926.169921875,1275.800048828125,98.19999694824219
2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,16812108040.0,2939.8798828125,1284.9000244140625,98.01000213623047
2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,13111274675.0,,,
2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,12819992056.0,,,
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,13735490672.0,2943.030029296875,1278.5999755859375,97.86000061035156
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,13878964574.0,2945.830078125,1282.800048828125,97.4800033569336
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,13679528236.0,2923.72998046875,1281.4000244140625,97.69000244140625
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,14644460907.0,2917.52001953125,1269.699951171875,97.83000183105469
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,18720780006.0,2945.639892578125,1279.199951171875,97.5199966430664
2019-05-04,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,17567780766.0,,,
2019-05-05,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,14808830723.0,,,
2019-05-06,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,15737171804.0,2932.469970703125,1281.699951171875,97.5199966430664
2019-05-07,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,18026409033.0,2884.050048828125,1283.5,97.62999725341797
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,15320605300.0,2879.419921875,1279.4000244140625,97.62000274658203
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,16784645411.0,2870.719970703125,1283.5,97.37000274658203
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,19419875368.0,2881.39990234375,1285.699951171875,97.33000183105469
2019-05-11,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,28867562329.0,,,
2019-05-12,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,27773333680.0,,,
2019-05-13,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,28677672181.0,2811.8701171875,1300.0999755859375,97.31999969482422
2019-05-14,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,32031452227.0,2834.409912109375,1294.699951171875,97.52999877929688
2019-05-15,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,28344112920.0,2850.9599609375,1296.300048828125,97.56999969482422
2019-05-16,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,33167197581.0,2876.320068359375,1285.0,97.83999633789062
2019-05-17,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,30066644905.0,2859.530029296875,1274.5,98.0
2019-05-18,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,21354286562.0,,,
2019-05-19,7267.962890625,8261.94140625,7267.962890625,8197.689453125,25902422040.0,,,
2019-05-20,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,23843404340.0,2840.22998046875,1276.0999755859375,97.93000030517578
2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,25127245056.0,2864.360107421875,1272.0,98.05999755859375
2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,24719473175.0,2856.27001953125,1273.5999755859375,98.11000061035156
2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,24457107820.0,2822.239990234375,1284.800048828125,97.8499984741211
2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,25919126991.0,2826.06005859375,1283.0,97.61000061035156
2019-05-25,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,22256813107.0,,,
2019-05-26,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,26677970091.0,,,
2019-05-27,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,27949839564.0,,,
2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,24226919267.0,2802.389892578125,1276.5,97.95999908447266
2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,23473479966.0,2783.02001953125,1280.5999755859375,98.13999938964844
2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,29246528551.0,2788.860107421875,1287.0999755859375,98.13999938964844
2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,25365190957.0,2752.06005859375,1305.800048828125,97.75
2019-06-01,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,22488303544.0,,,
2019-06-02,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,20266216022.0,,,
2019-06-03,8741.7470703125,8743.5,8204.185546875,8208.9951171875,22004511436.0,2744.449951171875,1322.699951171875,97.13999938964844
2019-06-04,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,24609731549.0,2803.27001953125,1323.4000244140625,97.06999969482422
2019-06-05,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,21760923463.0,2826.14990234375,1328.300048828125,97.37000274658203
2019-06-06,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,19474611077.0,2843.489990234375,1337.5999755859375,97.02999877929688
2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,19141423231.0,2873.340087890625,1341.199951171875,96.61000061035156
2019-06-08,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,16522722810.0,,,
2019-06-09,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,16610726547.0,,,
2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,18689275117.0,2886.72998046875,1324.699951171875,96.76000213623047
2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,17107279932.0,2885.719970703125,1326.4000244140625,96.69000244140625
2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,19034432883.0,2879.840087890625,1331.9000244140625,97.0
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,18669407147.0,2891.639892578125,1339.199951171875,97.01000213623047
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,19831162906.0,2886.97998046875,1340.0999755859375,97.56999969482422
2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,18371033226.0,,,
2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,23348550311.0,,,
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,15562951919.0,2889.669921875,1338.699951171875,97.55999755859375
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,15848210536.0,2917.75,1346.5999755859375,97.63999938964844
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,15546809946.0,2926.4599609375,1344.5999755859375,97.12000274658203
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,17846823784.0,2954.179931640625,1392.9000244140625,96.62999725341797
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,20624008643.0,2950.4599609375,1396.199951171875,96.22000122070312
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,29995204861.0,,,
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,20998326502.0,,,
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365.0,2945.35009765625,1414.300048828125,95.9800033569336
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533.0,2917.3798828125,1414.9000244140625,96.16000366210938
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173.0,2913.780029296875,1411.5999755859375,96.20999908447266
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223.0,2924.919921875,1408.4000244140625,96.19000244140625
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766.0,2941.760009765625,1409.699951171875,96.12999725341797
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128.0,,,
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494.0,,,
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324.0,2964.330078125,1385.5999755859375,96.83999633789062
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223.0,2973.010009765625,1404.5999755859375,96.7300033569336
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,30796494294.0,2995.820068359375,1417.699951171875,96.7699966430664
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033.0,,,
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210.0,2990.409912109375,1396.699951171875,97.25
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306.0,,,
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277.0,,,
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458.0,2975.949951171875,1397.0,97.37999725341797
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523.0,2979.6298828125,1397.5,97.48999786376953
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244.0,2993.070068359375,1410.0999755859375,97.0999984741211
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690.0,2999.909912109375,1404.300048828125,97.05000305175781
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797.0,3013.77001953125,1409.9000244140625,96.80999755859375
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384.0,,,
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001.0,,,
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207.0,3014.300048828125,1411.4000244140625,96.93000030517578
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070.0,3004.0400390625,1409.199951171875,97.4000015258789
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549.0,2984.419921875,1421.300048828125,97.22000122070312
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648.0,2995.110107421875,1426.0999755859375,96.79000091552734
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310.0,2976.610107421875,1425.0999755859375,97.1500015258789
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155.0,,,
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467.0,,,
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913.0,2985.030029296875,1425.300048828125,97.26000213623047
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995.0,3005.469970703125,1420.0999755859375,97.70999908447266
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322.0,3019.56005859375,1422.800048828125,97.7300033569336
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090.0,3003.669921875,1413.9000244140625,97.81999969482422
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483.0,3025.860107421875,1418.5,98.01000213623047
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536.0,,,
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093.0,,,
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323.0,3020.969970703125,1419.5999755859375,98.04000091552734
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132.0,3013.179931640625,1429.699951171875,98.05000305175781
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648.0,2980.3798828125,1426.0999755859375,98.5199966430664
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858.0,2953.56005859375,1420.9000244140625,98.38999938964844
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082.0,2932.050048828125,1445.5999755859375,98.0999984741211
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061.0,,,
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787.0,,,
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832.0,2844.739990234375,1464.5999755859375,97.5
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660.0,2881.77001953125,1472.4000244140625,97.62999725341797
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641.0,2883.97998046875,1507.300048828125,97.54000091552734
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730.0,2938.090087890625,1497.699951171875,97.62000274658203
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960.0,2918.64990234375,1496.5999755859375,97.48999786376953
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447.0,,,
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518.0,,,
